instancia,iteracao,formiga,melhor_custo,custo_atual,tempo_decorrido
Tai30a,0,2157902,2157902,0.044
Tai30a,1,2157902,2208224,0.063
Tai30a,2,2157902,2173406,0.077
Tai30a,3,2157902,2201272,0.087
Tai30a,4,2157902,2219492,0.111
Tai30a,5,2157902,2251404,0.122
Tai30a,6,2157902,2214518,0.138
Tai30a,7,2157902,2202906,0.154
Tai30a,8,2157902,2198600,0.163
Tai30a,9,2157902,2214688,0.179
Tai30a,-1,2157902,2157902,0.189
Tai30a,0,2213248,2213248,0.22
Tai30a,1,2213248,2233598,0.233
Tai30a,2,2178112,2178112,0.246
Tai30a,3,2178112,2229126,0.257
Tai30a,4,2178112,2241860,0.275
Tai30a,5,2178112,2210348,0.296
Tai30a,6,2177212,2177212,0.309
Tai30a,7,2177212,2210298,0.312
Tai30a,8,2177212,2239750,0.32
Tai30a,9,2177212,2264374,0.338
Tai30a,-1,2177212,2177212,0.341
Tai30a,0,2180972,2180972,0.351
Tai30a,1,2180972,2190912,0.358
Tai30a,2,2180972,2184970,0.364
Tai30a,3,2180972,2202996,0.372
Tai30a,4,2126956,2126956,0.385
Tai30a,5,2126956,2223124,0.393
Tai30a,6,2126956,2222384,0.401
Tai30a,7,2126956,2240924,0.408
Tai30a,8,2126956,2249730,0.418
Tai30a,9,2126956,2179798,0.43
Tai30a,-1,2126956,2126956,0.432
Tai30a,0,2203310,2203310,0.438
Tai30a,1,2184042,2184042,0.449
Tai30a,2,2180428,2180428,0.46
Tai30a,3,2180428,2221106,0.469
Tai30a,4,2180428,2189362,0.478
Tai30a,5,2180428,2182920,0.483
Tai30a,6,2180428,2184236,0.494
Tai30a,7,2180428,2260734,0.501
Tai30a,8,2180428,2185134,0.508
Tai30a,9,2180428,2184356,0.517
Tai30a,-1,2180428,2180428,0.52
Tai30a,0,2231148,2231148,0.528
Tai30a,1,2221918,2221918,0.534
Tai30a,2,2221918,2233654,0.544
Tai30a,3,2221902,2221902,0.554
Tai30a,4,2221336,2221336,0.568
Tai30a,5,2221336,2238806,0.575
Tai30a,6,2221336,2258920,0.588
Tai30a,7,2194534,2194534,0.595
Tai30a,8,2194534,2197962,0.604
Tai30a,9,2194162,2194162,0.614
Tai30a,-1,2194162,2194162,0.617
Tai30a,0,2264620,2264620,0.627
Tai30a,1,2139088,2139088,0.631
Tai30a,2,2139088,2173794,0.638
Tai30a,3,2139088,2173190,0.647
Tai30a,4,2139088,2229970,0.659
Tai30a,5,2139088,2262064,0.672
Tai30a,6,2118026,2118026,0.683
Tai30a,7,2118026,2200278,0.69
Tai30a,8,2118026,2162292,0.696
Tai30a,9,2118026,2165838,0.705
Tai30a,-1,2118026,2118026,0.709
Tai30a,0,2194724,2194724,0.719
Tai30a,1,2194724,2235166,0.737
Tai30a,2,2194724,2212152,0.753
Tai30a,3,2194724,2200758,0.759
Tai30a,4,2175770,2175770,0.769
Tai30a,5,2175770,2227730,0.798
Tai30a,6,2175770,2232084,0.81
Tai30a,7,2175770,2216962,0.824
Tai30a,8,2175770,2250296,0.833
Tai30a,9,2175770,2215236,0.842
Tai30a,-1,2175770,2175770,0.845
Tai30a,0,2215224,2215224,0.856
Tai30a,1,2215224,2217992,0.864
Tai30a,2,2215224,2237994,0.873
Tai30a,3,2215224,2237824,0.884
Tai30a,4,2172726,2172726,0.895
Tai30a,5,2172726,2193462,0.905
Tai30a,6,2172726,2189234,0.918
Tai30a,7,2172726,2182078,0.927
Tai30a,8,2172726,2217578,0.935
Tai30a,9,2172726,2263000,0.944
Tai30a,-1,2172726,2172726,0.946
Tai30a,0,2220698,2220698,0.961
Tai30a,1,2199040,2199040,0.973
Tai30a,2,2199040,2242138,0.986
Tai30a,3,2195222,2195222,0.993
Tai30a,4,2169020,2169020,1.003
Tai30a,5,2169020,2244356,1.011
Tai30a,6,2133494,2133494,1.021
Tai30a,7,2133494,2197498,1.029
Tai30a,8,2133494,2238526,1.036
Tai30a,9,2133494,2220876,1.042
Tai30a,-1,2133494,2133494,1.045
Tai30a,0,2210586,2210586,1.059
Tai30a,1,2171404,2171404,1.064
Tai30a,2,2171404,2209782,1.071
Tai30a,3,2171404,2249126,1.084
Tai30a,4,2171404,2210782,1.093
Tai30a,5,2171404,2254188,1.102
Tai30a,6,2171404,2242200,1.11
Tai30a,7,2171404,2220196,1.12
Tai30a,8,2171404,2182758,1.126
Tai30a,9,2171404,2204938,1.137
Tai30a,-1,2171404,2171404,1.142
