instancia,seed,rho,melhor_solucao,custo,tempo_execucao_segundos,memoria_usada_MB,n_formigas,alpha,beta,Q
Sko90,42,0.05,"[20, 74, 41, 29, 32, 58, 72, 56, 50, 31, 4, 33, 24, 27, 57, 10, 11, 47, 76, 8, 34, 70, 44, 16, 45, 78, 54, 67, 85, 77, 22, 1, 21, 71, 62, 88, 42, 80, 52, 60, 18, 28, 51, 0, 19, 68, 49, 17, 40, 3, 43, 2, 63, 48, 7, 75, 13, 35, 15, 38, 9, 37, 64, 26, 73, 81, 25, 5, 14, 66, 86, 36, 84, 83, 55, 61, 87, 30, 12, 23, 46, 89, 69, 39, 82, 79, 53, 6, 59, 65]",137886,0.38,109.88,10,1.0,2.0,1
Sko90,43,0.05,"[52, 1, 75, 23, 60, 59, 26, 71, 29, 31, 85, 73, 68, 44, 53, 38, 58, 9, 87, 20, 84, 57, 27, 70, 89, 41, 69, 86, 7, 5, 42, 3, 15, 13, 17, 0, 77, 34, 49, 22, 81, 25, 19, 6, 47, 83, 80, 14, 79, 35, 82, 28, 18, 46, 45, 66, 10, 11, 2, 65, 55, 24, 12, 56, 72, 78, 61, 74, 21, 30, 88, 48, 33, 62, 64, 16, 8, 76, 4, 43, 54, 32, 40, 63, 51, 36, 37, 39, 50, 67]",136390,0.49,109.88,10,1.0,2.0,1
Sko90,44,0.05,"[19, 22, 71, 62, 8, 86, 36, 37, 83, 34, 35, 24, 48, 33, 85, 41, 25, 58, 61, 39, 18, 73, 54, 45, 29, 40, 21, 88, 43, 63, 7, 30, 60, 2, 80, 32, 53, 51, 69, 82, 64, 76, 57, 4, 13, 15, 38, 81, 6, 20, 12, 66, 0, 70, 42, 9, 52, 1, 44, 3, 5, 84, 16, 46, 67, 50, 74, 27, 56, 26, 79, 31, 17, 14, 59, 75, 65, 47, 89, 68, 28, 55, 78, 72, 87, 49, 23, 11, 10, 77]",137634,0.38,109.88,10,1.0,2.0,1
Sko90,45,0.05,"[34, 42, 17, 28, 6, 46, 12, 74, 85, 77, 65, 76, 5, 23, 73, 10, 86, 62, 40, 44, 4, 2, 3, 21, 32, 66, 24, 38, 7, 36, 82, 68, 87, 49, 60, 59, 52, 58, 25, 55, 57, 27, 16, 11, 69, 41, 64, 37, 19, 30, 35, 72, 56, 61, 9, 45, 78, 48, 43, 79, 63, 18, 1, 13, 31, 39, 54, 22, 89, 51, 53, 33, 15, 71, 26, 14, 80, 67, 20, 88, 81, 29, 83, 8, 0, 70, 47, 75, 50, 84]",137630,0.46,109.88,10,1.0,2.0,1
Sko90,46,0.05,"[60, 45, 41, 67, 46, 61, 37, 50, 48, 12, 1, 21, 26, 72, 35, 87, 76, 38, 62, 71, 85, 14, 66, 10, 81, 25, 5, 42, 59, 75, 65, 31, 17, 33, 86, 83, 80, 54, 89, 8, 19, 43, 88, 11, 69, 58, 32, 13, 57, 30, 44, 64, 23, 40, 24, 68, 73, 3, 34, 47, 63, 2, 20, 78, 36, 82, 39, 18, 22, 53, 70, 0, 77, 4, 15, 16, 27, 74, 84, 49, 56, 51, 28, 6, 55, 52, 29, 7, 9, 79]",138114,0.5,109.88,10,1.0,2.0,1
Sko90,47,0.05,"[48, 46, 60, 79, 4, 83, 20, 21, 30, 18, 22, 62, 66, 45, 42, 36, 41, 85, 9, 33, 19, 2, 10, 57, 64, 59, 29, 31, 11, 16, 55, 67, 50, 74, 1, 17, 51, 56, 47, 28, 69, 24, 68, 80, 75, 54, 32, 58, 15, 26, 8, 78, 72, 87, 61, 35, 43, 88, 86, 38, 63, 70, 27, 3, 73, 14, 5, 71, 44, 6, 81, 49, 34, 76, 82, 65, 77, 84, 7, 13, 25, 52, 40, 53, 0, 39, 12, 23, 37, 89]",135962,0.48,109.88,10,1.0,2.0,1
Sko90,48,0.05,"[40, 3, 62, 30, 10, 82, 8, 68, 44, 53, 55, 37, 32, 71, 14, 45, 39, 77, 17, 49, 4, 79, 43, 89, 51, 56, 52, 29, 27, 60, 13, 84, 2, 65, 74, 88, 5, 7, 81, 6, 20, 83, 33, 67, 41, 48, 42, 70, 38, 76, 31, 11, 1, 50, 75, 72, 78, 66, 59, 64, 54, 46, 61, 63, 18, 0, 19, 23, 73, 16, 36, 57, 26, 24, 25, 58, 34, 35, 87, 9, 86, 15, 21, 80, 47, 28, 69, 22, 12, 85]",136966,0.46,109.88,10,1.0,2.0,1
Sko90,49,0.05,"[24, 41, 73, 68, 17, 15, 45, 47, 65, 30, 21, 5, 29, 53, 13, 84, 12, 70, 38, 35, 51, 33, 64, 42, 72, 82, 78, 85, 86, 48, 46, 23, 60, 49, 4, 57, 52, 25, 55, 71, 26, 56, 50, 43, 3, 16, 32, 54, 59, 1, 36, 69, 39, 0, 11, 31, 2, 40, 62, 18, 28, 37, 83, 80, 75, 67, 63, 74, 76, 14, 89, 22, 81, 20, 88, 27, 7, 19, 58, 6, 8, 34, 77, 44, 10, 66, 9, 79, 61, 87]",136670,0.43,109.88,10,1.0,2.0,1
Sko90,50,0.05,"[4, 75, 19, 85, 41, 24, 26, 34, 70, 44, 30, 81, 18, 1, 59, 14, 71, 79, 47, 28, 51, 82, 39, 35, 78, 72, 68, 50, 88, 43, 86, 33, 67, 11, 3, 10, 2, 65, 66, 31, 45, 54, 46, 20, 83, 27, 60, 32, 13, 15, 22, 56, 61, 55, 37, 80, 52, 87, 5, 74, 76, 77, 84, 36, 89, 42, 64, 40, 17, 38, 57, 9, 25, 8, 0, 73, 16, 21, 62, 58, 6, 53, 29, 63, 49, 69, 23, 12, 48, 7]",136888,0.4,109.88,10,1.0,2.0,1
Sko90,51,0.05,"[83, 6, 64, 33, 67, 47, 18, 63, 61, 37, 50, 48, 41, 25, 26, 42, 7, 84, 36, 86, 62, 52, 1, 13, 31, 82, 35, 24, 85, 73, 3, 0, 10, 57, 27, 16, 71, 65, 75, 21, 49, 80, 34, 70, 38, 4, 40, 23, 56, 12, 58, 87, 39, 28, 59, 66, 78, 22, 2, 19, 8, 45, 46, 74, 88, 11, 43, 79, 5, 69, 60, 76, 77, 44, 72, 15, 53, 30, 32, 20, 55, 29, 81, 54, 9, 17, 68, 89, 51, 14]",136498,0.44,109.88,10,1.0,2.0,1
