instancia,iteration,melhor_custo,tempo_decorrido_s,memoria_usada_MB,mu,lambd,taxa_mutacao,taxa_busca_local,iter_sem_melhora_max,n,seed,melhor_solucao
Bur26d,1,4031178,0.02,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,3.31,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,3.32,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,3.32,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,3.32,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,3.32,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,3.32,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,6.59,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,6.59,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,15.07,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,15.07,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,25.88,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,25.88,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,25.88,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,25.88,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,37.11,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,47.83,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,47.83,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,47.83,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,47.83,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,47.84,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,58.97,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,58.97,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,58.97,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,69.57,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,81.14,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,81.14,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,81.14,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,81.14,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,92.07,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,1,4031178,92.07,107.56,5,30,0.4,0.4,5,26,42,"[1, 20, 24, 15, 0, 18, 22, 17, 25, 2, 13, 4, 8, 7, 12, 14, 21, 11, 6, 5, 9, 23, 10, 3, 16, 19]"
Bur26d,2,3821563,92.11,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,92.12,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,102.79,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,113.24,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,113.24,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,123.62,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,123.63,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,134.16,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,134.16,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,134.16,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,134.16,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,134.16,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,144.85,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,156.72,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,169.65,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,182.02,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,182.02,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,182.02,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,195.08,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,206.92,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,206.92,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,206.93,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,218.8,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,218.8,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,230.9,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,241.53,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,241.54,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,241.54,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,241.54,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,241.54,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,2,3821563,252.02,107.56,5,30,0.4,0.4,5,26,42,"[23, 3, 12, 6, 15, 10, 24, 9, 14, 8, 17, 7, 19, 18, 5, 20, 0, 13, 4, 11, 1, 22, 2, 21, 25, 16]"
Bur26d,3,3821315,252.08,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,252.08,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,252.09,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,263.93,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,263.94,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,275.62,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,275.62,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,286.2,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,286.2,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
