instancia,iteration,melhor_custo,tempo_decorrido_s,memoria_usada_MB,mu,lambd,taxa_mutacao,taxa_busca_local,iter_sem_melhora_max,n,seed,melhor_solucao
Bur26d,3,3821315,286.2,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,286.2,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,286.2,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,286.21,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,297.02,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,307.68,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,307.68,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,307.68,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,307.68,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,318.47,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,329.25,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,329.25,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,329.25,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,329.25,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,329.26,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,339.75,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,339.75,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,339.75,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,339.76,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,339.76,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,339.76,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,3,3821315,339.76,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,339.84,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,339.84,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,339.84,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,351.82,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,363.23,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,363.23,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,374.82,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,386.48,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,396.71,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,396.72,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,396.72,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,396.72,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,396.72,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,407.2,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,417.69,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,417.69,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,428.13,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,438.6,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,448.8,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,459.92,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,459.93,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,459.93,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,459.93,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,459.93,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,459.93,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,470.51,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,481.09,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,491.73,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,502.69,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,513.18,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,4,3821315,523.73,107.56,5,30,0.4,0.4,5,26,42,"[23, 2, 1, 21, 15, 10, 24, 9, 14, 8, 17, 18, 7, 19, 12, 20, 0, 13, 4, 11, 5, 3, 22, 6, 25, 16]"
Bur26d,5,3821257,523.78,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,534.39,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,534.4,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,545.48,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,545.48,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,556.41,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,556.41,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,567.32,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,567.32,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,567.33,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,567.33,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,567.33,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,567.33,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,567.33,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,567.33,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,578.74,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,578.74,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,589.66,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
Bur26d,5,3821257,600.0,107.56,5,30,0.4,0.4,5,26,42,"[23, 6, 21, 1, 15, 25, 16, 9, 14, 8, 17, 19, 18, 7, 12, 20, 0, 13, 4, 11, 22, 2, 5, 3, 24, 10]"
